Source,Target,Method,Layer_Config,Layer,InDist_AUC,OutDist_AUC,Recovered_AUC,Recovered_MAP,Recovered_BRP_90
open_book_qa,commonsense_qa,Grouped Logistic Regression,Best,16,0.7785973333333334,0.7093281250000001,0.9110333347318598,0.6369023096025512,0.0
open_book_qa,race,Grouped Logistic Regression,Best,16,0.7785973333333334,0.6807253333333334,0.8742970264475605,0.7385703565594478,0.0
open_book_qa,arc_easy,Grouped Logistic Regression,Best,16,0.7785973333333334,0.7320199573259749,0.9401778377432257,0.8106748041526248,0.0772320049428483
open_book_qa,arc_challenge,Grouped Logistic Regression,Best,16,0.7785973333333334,0.6708333554965719,0.8615921565317954,0.6663955141974991,0.0
open_book_qa,open_book_qa,Grouped Logistic Regression,Best,16,0.7785973333333334,0.7785973333333334,1.0,1.0,1.0
open_book_qa,got_cities,Grouped Logistic Regression,Best,16,0.7785973333333334,0.91500833251642,1.1752009586252798,1.6365903878572727,14.851485148514852
open_book_qa,got_sp_en_trans,Grouped Logistic Regression,Best,16,0.7785973333333334,0.5264565992865635,0.6761602907534963,1.0822851754406129,1.3262599469496021
open_book_qa,got_larger_than,Grouped Logistic Regression,Best,16,0.7785973333333334,0.8031295252947488,1.031508189035773,1.479060037847824,9.824920841869995
open_book_qa,imdb,Grouped Logistic Regression,Best,16,0.7785973333333334,0.972324,1.2488149629761554,1.7157368517392246,18.000000000000004
open_book_qa,amazon_polarity,Grouped Logistic Regression,Best,16,0.7785973333333334,0.803988,1.0326107804119544,1.3969720184848478,3.5384615384615388
open_book_qa,ag_news,Grouped Logistic Regression,Best,16,0.7785973333333334,0.8330293333333334,1.0699103344818375,1.1720539191784274,0.7692307692307693
open_book_qa,dbpedia_14,Grouped Logistic Regression,Best,16,0.7785973333333334,0.9207674808429118,1.1825977837618826,0.8004809438466884,0.0
open_book_qa,rte,Grouped Logistic Regression,Best,16,0.7785973333333334,0.6428208369716796,0.8256139720125074,1.1057803686677747,0.6248264371008053
open_book_qa,copa,Grouped Logistic Regression,Best,16,0.7785973333333334,0.6992,0.8980251666244254,1.142429710751633,0.0
open_book_qa,boolq,Grouped Logistic Regression,Best,16,0.7785973333333334,0.708952,0.9105502544747135,1.221492120582942,0.15384615384615385
got_cities,commonsense_qa,Grouped Logistic Regression,Best,14,0.9996078815802373,0.527215625,0.5274224370525644,0.21678570677940454,0.0
got_cities,race,Grouped Logistic Regression,Best,14,0.9996078815802373,0.5683626666666667,0.5685856195613088,0.30698446723256184,0.0
got_cities,arc_easy,Grouped Logistic Regression,Best,14,0.9996078815802373,0.6563190177487581,0.6565764734779916,0.3612904241581078,0.0
got_cities,arc_challenge,Grouped Logistic Regression,Best,14,0.9996078815802373,0.5693487731317719,0.569572112848603,0.3004230566476341,0.00398406374501992
got_cities,open_book_qa,Grouped Logistic Regression,Best,14,0.9996078815802373,0.5702079999999999,0.5704316767676767,0.30104161965220494,0.0
got_cities,got_cities,Grouped Logistic Regression,Best,14,0.9996078815802373,0.9996078815802373,1.0,1.0,1.0
got_cities,got_sp_en_trans,Grouped Logistic Regression,Best,14,0.9996078815802373,0.6025564803804994,0.6027928465589363,0.5899660765983494,0.034482758620689655
got_cities,got_larger_than,Grouped Logistic Regression,Best,14,0.9996078815802373,0.8710082136847843,0.871349886025153,0.896867782019813,0.6343825665859564
got_cities,imdb,Grouped Logistic Regression,Best,14,0.9996078815802373,0.5377679999999999,0.5379789514563106,0.5146527390061313,0.0
got_cities,amazon_polarity,Grouped Logistic Regression,Best,14,0.9996078815802373,0.5528360000000001,0.5530528622143769,0.5198556376673077,0.0
got_cities,ag_news,Grouped Logistic Regression,Best,14,0.9996078815802373,0.6096639999999999,0.609903154261057,0.2955973946815188,0.004
got_cities,dbpedia_14,Grouped Logistic Regression,Best,14,0.9996078815802373,0.6714260057471265,0.6716893875283355,0.09947509268499613,0.0
got_cities,rte,Grouped Logistic Regression,Best,14,0.9996078815802373,0.5541972396356006,0.5544146358264942,0.5873009061187152,0.01444043321299639
got_cities,copa,Grouped Logistic Regression,Best,14,0.9996078815802373,0.7050000000000001,0.7052765519270374,0.673943415403099,0.06
got_cities,boolq,Grouped Logistic Regression,Best,14,0.9996078815802373,0.604528,0.6047651395508482,0.653645913414718,0.064
got_sp_en_trans,commonsense_qa,Grouped Logistic Regression,Best,13,0.9396551724137931,0.5454781249999999,0.5805088302752293,0.24285472553994558,0.007073170731707317
got_sp_en_trans,race,Grouped Logistic Regression,Best,13,0.9396551724137931,0.5121226666666667,0.5450112782874618,0.27424442257586457,0.005658536585365854
got_sp_en_trans,arc_easy,Grouped Logistic Regression,Best,13,0.9396551724137931,0.4832485735217835,0.5142828855828154,0.2516271526501983,0.0
got_sp_en_trans,arc_challenge,Grouped Logistic Regression,Best,13,0.9396551724137931,0.5110399523401721,0.5438590318482565,0.2715644424882942,0.0
got_sp_en_trans,open_book_qa,Grouped Logistic Regression,Best,13,0.9396551724137931,0.4366293333333334,0.4646697492354741,0.22562486063741946,0.0
got_sp_en_trans,got_cities,Grouped Logistic Regression,Best,13,0.9396551724137931,0.9863521005565903,1.0496958134363712,1.0419000177959228,1.39129034854705
got_sp_en_trans,got_sp_en_trans,Grouped Logistic Regression,Best,13,0.9396551724137931,0.9396551724137931,1.0,1.0,1.0
got_sp_en_trans,got_larger_than,Grouped Logistic Regression,Best,13,0.9396551724137931,0.7002210249224653,0.745189347623908,0.7441881883197335,0.03082737849170259
got_sp_en_trans,imdb,Grouped Logistic Regression,Best,13,0.9396551724137931,0.18065599999999998,0.1922577614678899,0.35801496381468456,0.0
got_sp_en_trans,amazon_polarity,Grouped Logistic Regression,Best,13,0.9396551724137931,0.491636,0.5232089541284404,0.48083223606968967,0.0
got_sp_en_trans,ag_news,Grouped Logistic Regression,Best,13,0.9396551724137931,0.5234346666666667,0.5570497370030582,0.30251756178002126,0.0
got_sp_en_trans,dbpedia_14,Grouped Logistic Regression,Best,13,0.9396551724137931,0.3171096743295019,0.3374745158002038,0.05258878780110358,0.0
got_sp_en_trans,rte,Grouped Logistic Regression,Best,13,0.9396551724137931,0.44494259015496096,0.47351688493555477,0.4796323029199945,0.005106982477767016
got_sp_en_trans,copa,Grouped Logistic Regression,Best,13,0.9396551724137931,0.39760000000000006,0.4231339449541285,0.4479451228469856,0.0
got_sp_en_trans,boolq,Grouped Logistic Regression,Best,13,0.9396551724137931,0.391552,0.41669754128440367,0.43538611638957647,0.0
got_larger_than,commonsense_qa,Grouped Logistic Regression,Best,14,0.9251857019739813,0.6324531250000001,0.6835958701594659,0.32455143031285916,0.0
got_larger_than,race,Grouped Logistic Regression,Best,14,0.9251857019739813,0.5736586666666665,0.6200470515732196,0.31611270860520724,0.0
got_larger_than,arc_easy,Grouped Logistic Regression,Best,14,0.9251857019739813,0.718297958812614,0.7763824681683359,0.4759840144673792,0.0
got_larger_than,arc_challenge,Grouped Logistic Regression,Best,14,0.9251857019739813,0.5871680168511535,0.6346488230399244,0.33895923031880526,0.004986116141494627
got_larger_than,open_book_qa,Grouped Logistic Regression,Best,14,0.9251857019739813,0.6091093333333333,0.6583644040690796,0.3715253775807946,0.005006060606060606
got_larger_than,got_cities,Grouped Logistic Regression,Best,14,0.9251857019739813,0.9738369876591619,1.0525854275324165,1.0370615040147548,1.1276027602760277
got_larger_than,got_sp_en_trans,Grouped Logistic Regression,Best,14,0.9251857019739813,0.8035077288941737,0.8684826485967143,0.8526511553479327,0.3236677115987461
got_larger_than,got_larger_than,Grouped Logistic Regression,Best,14,0.9251857019739813,0.9251857019739813,1.0,1.0,1.0
got_larger_than,imdb,Grouped Logistic Regression,Best,14,0.9251857019739813,0.7166239999999999,0.7745731462029807,0.7118847190996901,0.005006060606060606
got_larger_than,amazon_polarity,Grouped Logistic Regression,Best,14,0.9251857019739813,0.678936,0.7338375404542228,0.6686963618602665,0.0
got_larger_than,ag_news,Grouped Logistic Regression,Best,14,0.9251857019739813,0.6218079999999999,0.6720899368346344,0.32312310748027145,0.0
got_larger_than,dbpedia_14,Grouped Logistic Regression,Best,14,0.9251857019739813,0.960443606321839,1.0381090026279387,0.662979816460856,0.0
got_larger_than,rte,Grouped Logistic Regression,Best,14,0.9251857019739813,0.5833778623467007,0.6305521811480684,0.6488532344069944,0.004518105240126901
got_larger_than,copa,Grouped Logistic Regression,Best,14,0.9251857019739813,0.7456999999999999,0.8060003504258337,0.7776611931064951,0.11263636363636363
got_larger_than,boolq,Grouped Logistic Regression,Best,14,0.9251857019739813,0.56646,0.6122662712916961,0.6076028999889326,0.005006060606060606
imdb,commonsense_qa,Grouped Logistic Regression,Best,13,0.9960319999999999,0.598759375,0.6011447172380004,0.3011239599088501,0.02
imdb,race,Grouped Logistic Regression,Best,13,0.9960319999999999,0.556432,0.5586487181134744,0.29362520543065596,0.004
imdb,arc_easy,Grouped Logistic Regression,Best,13,0.9960319999999999,0.6119337536564367,0.6143715800862188,0.3350150607244986,0.004016064257028112
imdb,arc_challenge,Grouped Logistic Regression,Best,13,0.9960319999999999,0.5413858584354172,0.5435426356135318,0.27315070895644666,0.0
imdb,open_book_qa,Grouped Logistic Regression,Best,13,0.9960319999999999,0.5021546666666666,0.5041551543190045,0.2589290934799404,0.0
imdb,got_cities,Grouped Logistic Regression,Best,13,0.9960319999999999,0.2978684007014563,0.2990550511443973,0.38044979283197383,0.0
imdb,got_sp_en_trans,Grouped Logistic Regression,Best,13,0.9960319999999999,0.5062425683709869,0.5082593414378122,0.5214867816844642,0.017241379310344827
imdb,got_larger_than,Grouped Logistic Regression,Best,13,0.9960319999999999,0.524626397528273,0.5267164082361541,0.5142658715348458,0.029055690072639227
imdb,imdb,Grouped Logistic Regression,Best,13,0.9960319999999999,0.9960319999999999,1.0,1.0,1.0
imdb,amazon_polarity,Grouped Logistic Regression,Best,13,0.9960319999999999,0.906116,0.9097257919424276,0.9179854591284661,0.702
imdb,ag_news,Grouped Logistic Regression,Best,13,0.9960319999999999,0.7378239999999999,0.7407633489687078,0.47270140125977506,0.004
imdb,dbpedia_14,Grouped Logistic Regression,Best,13,0.9960319999999999,0.6861829501915709,0.6889165711458778,0.1109340704720222,0.0
imdb,rte,Grouped Logistic Regression,Best,13,0.9960319999999999,0.6372948950201358,0.63983375536141,0.5962267055941409,0.0
imdb,copa,Grouped Logistic Regression,Best,13,0.9960319999999999,0.6255000000000001,0.6279918717470926,0.6554360040236412,0.09
imdb,boolq,Grouped Logistic Regression,Best,13,0.9960319999999999,0.68582,0.6885521750305211,0.6572864833032261,0.004
amazon_polarity,commonsense_qa,Grouped Logistic Regression,Best,4,0.973856,0.48529687500000007,0.49832508604968295,0.19974973344798863,0.0
amazon_polarity,race,Grouped Logistic Regression,Best,4,0.973856,0.527344,0.5415010022015575,0.2852479215132991,0.0
amazon_polarity,arc_easy,Grouped Logistic Regression,Best,4,0.973856,0.4898314964251146,0.5029814432781793,0.2585024955846705,0.0
amazon_polarity,arc_challenge,Grouped Logistic Regression,Best,4,0.973856,0.501976074340821,0.5154520528094718,0.2548529529516813,0.0
amazon_polarity,open_book_qa,Grouped Logistic Regression,Best,4,0.973856,0.5497173333333333,0.5644749668671069,0.28085588939999806,0.0
amazon_polarity,got_cities,Grouped Logistic Regression,Best,4,0.973856,0.4957792808983869,0.509088901129517,0.5008391080351268,0.0036108643687125823
amazon_polarity,got_sp_en_trans,Grouped Logistic Regression,Best,4,0.973856,0.523781212841855,0.5378425689648726,0.568827421387779,0.0
amazon_polarity,got_larger_than,Grouped Logistic Regression,Best,4,0.973856,0.5091956920659675,0.5228654873677089,0.49867674304198845,0.0
amazon_polarity,imdb,Grouped Logistic Regression,Best,4,0.973856,0.018228000000000008,0.018717346301711964,0.3178203200730265,0.0
amazon_polarity,amazon_polarity,Grouped Logistic Regression,Best,4,0.973856,0.973856,1.0,1.0,1.0
amazon_polarity,ag_news,Grouped Logistic Regression,Best,4,0.973856,0.466608,0.4791344921631124,0.2891099600150779,0.0262582056892779
amazon_polarity,dbpedia_14,Grouped Logistic Regression,Best,4,0.973856,0.7478298611111112,0.7679059954563212,0.12573781003834103,0.0
amazon_polarity,rte,Grouped Logistic Regression,Best,4,0.973856,0.523387506679352,0.5374382934225922,0.5278463374456919,0.0
amazon_polarity,copa,Grouped Logistic Regression,Best,4,0.973856,0.4397,0.4515041238129661,0.48777785077942404,0.010940919037199124
amazon_polarity,boolq,Grouped Logistic Regression,Best,4,0.973856,0.61648,0.6330299346104558,0.605126396000177,0.002188183807439825
ag_news,commonsense_qa,Grouped Logistic Regression,Best,8,0.9681279999999999,0.5641343750000001,0.5827063931628877,0.28112571010634974,0.0
ag_news,race,Grouped Logistic Regression,Best,8,0.9681279999999999,0.5545226666666667,0.5727782552169411,0.3054998785913558,0.004975124378109453
ag_news,arc_easy,Grouped Logistic Regression,Best,8,0.9681279999999999,0.5510778132503382,0.5692199928628635,0.31169392944936297,0.004995104797298647
ag_news,arc_challenge,Grouped Logistic Regression,Best,8,0.9681279999999999,0.5038324671939745,0.520419270172926,0.29347021361795494,0.0
ag_news,open_book_qa,Grouped Logistic Regression,Best,8,0.9681279999999999,0.556336,0.5746512857803928,0.30138627326153034,0.0
ag_news,got_cities,Grouped Logistic Regression,Best,8,0.9681279999999999,0.4780685989391019,0.493807222742346,0.5222054322182904,0.0
ag_news,got_sp_en_trans,Grouped Logistic Regression,Best,8,0.9681279999999999,0.4646254458977408,0.47992150407563966,0.5393346597737243,0.0
ag_news,got_larger_than,Grouped Logistic Regression,Best,8,0.9681279999999999,0.4780059682591796,0.4937425301811121,0.4908184463922105,0.0
ag_news,imdb,Grouped Logistic Regression,Best,8,0.9681279999999999,0.45672,0.47175580088583335,0.5705984802724794,0.022388059701492536
ag_news,amazon_polarity,Grouped Logistic Regression,Best,8,0.9681279999999999,0.5179360000000001,0.5349871091425928,0.6560785871324871,0.029850746268656716
ag_news,ag_news,Grouped Logistic Regression,Best,8,0.9681279999999999,0.9681279999999999,1.0,1.0,1.0
ag_news,dbpedia_14,Grouped Logistic Regression,Best,8,0.9681279999999999,0.7146641522988506,0.7381918013928433,0.125202689171462,0.0
ag_news,rte,Grouped Logistic Regression,Best,8,0.9681279999999999,0.4611554953146789,0.4763373183243114,0.511180936058212,0.013470553370332452
ag_news,copa,Grouped Logistic Regression,Best,8,0.9681279999999999,0.4541,0.4690495471673168,0.5157458415647027,0.0
ag_news,boolq,Grouped Logistic Regression,Best,8,0.9681279999999999,0.5699879999999999,0.5887527269121439,0.5997128148788421,0.007462686567164179
dbpedia_14,commonsense_qa,Grouped Logistic Regression,Best,9,1.0,0.645490625,0.645490625,0.3101772268718402,0.015
dbpedia_14,race,Grouped Logistic Regression,Best,9,1.0,0.553184,0.553184,0.29346922544027465,0.004
dbpedia_14,arc_easy,Grouped Logistic Regression,Best,9,1.0,0.6194578580634121,0.6194578580634121,0.37724142795239435,0.0
dbpedia_14,arc_challenge,Grouped Logistic Regression,Best,9,1.0,0.52780067979085,0.52780067979085,0.2784352773360696,0.0
dbpedia_14,open_book_qa,Grouped Logistic Regression,Best,9,1.0,0.5039466666666667,0.5039466666666667,0.2619268154901703,0.0
dbpedia_14,got_cities,Grouped Logistic Regression,Best,9,1.0,0.5102876624296093,0.5102876624296093,0.5519519072545577,0.0
dbpedia_14,got_sp_en_trans,Grouped Logistic Regression,Best,9,1.0,0.4863258026159334,0.4863258026159334,0.5089701890605316,0.017241379310344827
dbpedia_14,got_larger_than,Grouped Logistic Regression,Best,9,1.0,0.5164830655042827,0.5164830655042827,0.5055352997807578,0.002421307506053269
dbpedia_14,imdb,Grouped Logistic Regression,Best,9,1.0,0.05033200000000001,0.05033200000000001,0.31364309765965065,0.002
dbpedia_14,amazon_polarity,Grouped Logistic Regression,Best,9,1.0,0.999196,0.999196,0.9994265335235378,0.998
dbpedia_14,ag_news,Grouped Logistic Regression,Best,9,1.0,0.8046986666666667,0.8046986666666667,0.5261234006247698,0.0
dbpedia_14,dbpedia_14,Grouped Logistic Regression,Best,9,1.0,1.0,1.0,1.0,1.0
dbpedia_14,rte,Grouped Logistic Regression,Best,9,1.0,0.5276753248445829,0.5276753248445829,0.5239962964773395,0.007220216606498195
dbpedia_14,copa,Grouped Logistic Regression,Best,9,1.0,0.5681,0.5681,0.5782681047960136,0.02
dbpedia_14,boolq,Grouped Logistic Regression,Best,9,1.0,0.532028,0.532028,0.5356566377571352,0.0
rte,commonsense_qa,Grouped Logistic Regression,Best,24,0.7574059351744451,0.500759375,0.6611505821969371,0.27878741549064817,0.0
rte,race,Grouped Logistic Regression,Best,24,0.7574059351744451,0.5610186666666667,0.7407106818319998,0.39744604562191077,0.0
rte,arc_easy,Grouped Logistic Regression,Best,24,0.7574059351744451,0.5256124364301413,0.6939639789184946,0.37771427465934493,0.0
rte,arc_challenge,Grouped Logistic Regression,Best,24,0.7574059351744451,0.5300240958728504,0.699788675079204,0.3715032941664969,0.0
rte,open_book_qa,Grouped Logistic Regression,Best,24,0.7574059351744451,0.5203946666666667,0.6870749785540164,0.35349414479227714,0.029945945945945945
rte,got_cities,Grouped Logistic Regression,Best,24,0.7574059351744451,0.7748368896295571,1.023014018831391,0.9995510659736389,0.49415752386049405
rte,got_sp_en_trans,Grouped Logistic Regression,Best,24,0.7574059351744451,0.5746135552913196,0.7586599584263558,0.7807767550171184,0.3872320596458527
rte,got_larger_than,Grouped Logistic Regression,Best,24,0.7574059351744451,0.8127678534786509,1.0730941173460107,1.1112129548956127,3.5891630128918264
rte,imdb,Grouped Logistic Regression,Best,24,0.7574059351744451,0.596808,0.7879631942183601,0.7292841252199044,0.0
rte,amazon_polarity,Grouped Logistic Regression,Best,24,0.7574059351744451,0.868644,1.1468671681321518,1.1558985061984988,4.3271891891891885
rte,ag_news,Grouped Logistic Regression,Best,24,0.7574059351744451,0.530032,0.6997991108663856,0.32200506825971725,0.0
rte,dbpedia_14,Grouped Logistic Regression,Best,24,0.7574059351744451,0.11379011015325671,0.15023662328055123,0.05184887117138291,0.0
rte,rte,Grouped Logistic Regression,Best,24,0.7574059351744451,0.7574059351744451,1.0,1.0,1.0
rte,copa,Grouped Logistic Regression,Best,24,0.7574059351744451,0.5675,0.7492679600791534,0.7543242017933546,0.22459459459459458
rte,boolq,Grouped Logistic Regression,Best,24,0.7574059351744451,0.6800639999999999,0.8978857550718402,0.8950275582318906,0.029945945945945945
copa,commonsense_qa,Grouped Logistic Regression,Best,19,0.7749,0.5387718749999999,0.6952792295780099,0.29161391404405757,0.038461538461538464
copa,race,Grouped Logistic Regression,Best,19,0.7749,0.5573653333333333,0.71927388480234,0.3896601214649975,0.061538461538461535
copa,arc_easy,Grouped Logistic Regression,Best,19,0.7749,0.7085011149792245,0.9143129629361524,0.6559085039118827,0.49428483163422915
copa,arc_challenge,Grouped Logistic Regression,Best,19,0.7749,0.5847265145027367,0.75458319073782,0.4396108027352041,0.061293288384921846
copa,open_book_qa,Grouped Logistic Regression,Best,19,0.7749,0.5941973333333334,0.7668051791629027,0.42867489594898855,0.0
copa,got_cities,Grouped Logistic Regression,Best,19,0.7749,0.9795553812807023,1.2641055378509514,1.3080993002794306,7.3622746890073625
copa,got_sp_en_trans,Grouped Logistic Regression,Best,19,0.7749,0.6851961950059453,0.8842382178422317,1.000416001090336,2.9177718832891246
